Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA
F1,06/11/11,Rennes,Valenciennes,1,1,D,1,1,13,10,3,2,19.0,20.0,5,8,3,4,0,0,1.8,3.25,5.0,1.75,3.3,5.0,1.65,3.5,4.6,1.83,3.2,4.8
F1,06/11/11,Sochaux,Lyon,2,1,H,2,1,13,10,3,4,17.0,21.0,3,9,2,2,0,0,3.2,3.1,2.3,3.1,3.2,2.3,3.2,3.2,2.1,3.3,3.1,2.3
F1,06/11/11,St Etienne,Montpellier,1,1,D,1,0,10,14,3,4,20.0,16.0,5,4,2,1,0,0,2.5,3.1,2.9,2.55,3.2,2.9,2.4,3.1,2.8,2.5,3.0,3.0
F1,18/11/11,Lyon,Rennes,1,2,A,1,1,13,14,5,4,16.0,14.0,4,8,3,3,0,0,1.8,3.25,5.0,1.83,3.5,4.6,1.8,3.3,4.1,1.73,3.5,5.0
F1,18/11/11,Toulouse,Lille,0,0,D,0,0,12,14,2,5,24.0,18.0,6,5,2,1,0,0,3.0,3.0,2.5,3.2,2.95,2.4,2.7,3.1,2.5,2.88,3.2,2.45
F1,19/11/11,Ajaccio,Caen,2,2,D,0,0,14,12,3,4,19.0,21.0,8,5,4,2,0,0,3.2,3.0,2.4,3.1,3.1,2.35,2.6,3.05,2.6,3.0,3.0,2.5
F1,19/11/11,Dijon,Bordeaux,2,0,H,0,0,8,16,3,5,21.0,15.0,8,6,1,2,1,0,3.1,3.1,2.4,3.0,3.1,2.4,2.8,3.1,2.4,3.25,3.1,2.3
F1,19/11/11,Evian Thonon Gaillard,Lorient,2,1,H,1,0,8,15,3,5,22.0,7.0,2,5,3,2,0,0,2.75,3.0,2.75,2.7,3.0,2.7,2.55,3.05,2.65,2.75,3.1,2.62
F1,19/11/11,Montpellier,Marseille,1,0,H,0,0,6,10,1,0,14.0,15.0,3,6,3,2,0,0,2.8,3.1,2.63,2.75,3.1,2.75,2.65,3.05,2.55,2.62,3.1,2.75
F1,19/11/11,Nice,St Etienne,0,2,A,0,2,13,7,6,2,14.0,14.0,5,11,3,3,3,0,2.4,3.0,3.2,2.4,3.0,3.1,2.2,3.1,3.1,2.4,3.1,3.1
F1,20/11/11,Brest,Sochaux,2,0,H,0,0,11,6,5,2,17.0,21.0,6,3,2,3,0,1,2.25,3.0,3.5,2.3,3.1,3.2,2.25,3.0,3.1,2.2,2.9,3.75
F1,20/11/11,Paris SG,Nancy,0,1,A,0,0,27,8,7,7,13.0,21.0,9,1,2,2,0,0,1.3,5.0,11.0,1.33,4.75,11.5,1.28,5.0,9.0,1.25,5.5,13.0
F1,20/11/11,Valenciennes,Auxerre,2,1,H,0,1,19,4,8,1,13.0,4.0,9,3,2,0,0,0,2.25,3.1,3.4,2.2,3.0,3.5,2.1,3.1,3.3,2.2,3.1,3.5
F1,26/11/11,Bordeaux,Caen,2,0,H,0,0,17,7,4,1,15.0,20.0,3,2,1,2,0,0,1.91,3.2,4.33,1.95,3.25,4.0,1.9,3.3,3.7,1.91,3.1,4.5
F1,26/11/11,Lille,Brest,2,0,H,1,0,12,15,5,3,20.0,24.0,4,8,1,2,0,0,1.4,4.33,8.5,1.48,3.9,7.25,1.45,3.7,7.0,1.4,4.33,8.5
F1,26/11/11,Nancy,Dijon,1,2,A,1,1,14,12,4,2,14.0,17.0,1,4,1,4,0,0,1.8,3.3,4.75,1.8,3.3,4.75,1.8,3.3,4.1,1.91,3.3,4.33
F1,26/11/11,Rennes,Evian Thonon Gaillard,3,2,H,1,2,23,9,8,6,10.0,19.0,3,2,2,3,1,0,1.73,3.5,5.0,1.72,3.5,5.0,1.7,3.4,4.6,1.73,3.5,5.0
F1,26/11/11,Sochaux,Montpellier,1,3,A,0,0,10,16,3,7,14.0,19.0,7,3,0,0,0,0,2.7,3.1,2.7,2.8,3.0,2.65,2.6,3.05,2.6,2.6,3.25,2.7
F1,26/11/11,St Etienne,Ajaccio,3,1,H,2,0,25,2,9,1,10.0,15.0,11,1,0,1,0,1,1.5,4.0,7.0,1.55,3.7,6.5,1.55,3.7,5.4,1.53,3.75,7.0
F1,26/11/11,Toulouse,Valenciennes,2,0,H,1,0,14,8,5,0,16.0,18.0,6,6,1,1,0,0,2.2,3.1,3.5,2.05,3.1,3.9,2.0,3.15,3.45,2.2,3.1,3.6
F1,27/11/11,Auxerre,Lyon,0,3,A,0,1,11,10,3,6,16.0,22.0,7,4,2,1,0,0,3.1,3.1,2.4,3.1,3.1,2.45,2.9,3.1,2.3,3.2,3.2,2.3
F1,27/11/11,Lorient,Nice,1,0,H,0,0,10,13,3,5,7.0,23.0,6,9,1,3,0,0,1.62,3.6,6.0,1.62,3.5,6.0,1.7,3.4,4.5,1.7,3.6,5.0
F1,27/11/11,Marseille,Paris SG,3,0,H,1,0,12,10,4,0,16.0,23.0,8,5,3,2,0,0,2.25,3.2,3.2,2.4,3.1,3.0,2.25,3.1,3.0,2.3,3.3,3.1
F1,02/12/11,Caen,Marseille,1,2,A,1,1,9,17,2,7,23.0,11.0,9,9,2,2,0,0,4.0,3.2,2.0,3.6,3.3,2.05,3.3,3.1,2.1,4.0,3.2,2.0
F1,03/12/11,Ajaccio,Lille,2,3,A,2,2,8,15,2,7,18.0,12.0,2,7,3,2,0,0,6.0,3.75,1.57,6.0,3.8,1.57,5.0,3.6,1.6,5.5,4.0,1.6
F1,03/12/11,Brest,St Etienne,2,2,D,2,1,11,14,4,3,13.0,11.0,2,5,3,1,0,0,2.4,3.0,3.2,2.45,2.9,3.2,2.3,3.0,3.0,2.4,3.0,3.2
F1,03/12/11,Dijon,Sochaux,0,0,D,0,0,16,7,3,2,9.0,13.0,3,5,3,1,0,1,2.25,3.2,3.25,2.2,3.2,3.3,2.1,3.15,3.25,2.2,3.3,3.3
F1,03/12/11,Evian Thonon Gaillard,Valenciennes,2,1,H,2,0,18,10,5,4,11.0,13.0,4,5,0,1,0,1,2.25,3.1,3.4,2.2,3.2,3.3,2.2,3.0,3.2,2.4,3.1,3.1
F1,03/12/11,Montpellier,Lorient,4,0,H,1,0,12,8,6,1,13.0,15.0,4,3,0,1,0,0,1.8,3.4,4.6,1.75,3.5,4.75,1.65,3.4,4.8,1.85,3.4,4.4
F1,03/12/11,Nice,Rennes,2,0,H,2,0,13,6,4,0,22.0,9.0,7,2,1,1,0,1,3.0,3.0,2.5,2.95,3.1,2.45,2.8,3.1,2.4,3.1,3.1,2.4
F1,04/12/11,Bordeaux,Nancy,2,0,H,1,0,15,7,6,3,21.0,18.0,5,2,0,0,0,0,1.67,3.5,5.5,1.67,3.5,5.5,1.65,3.5,4.6,1.75,3.5,4.8
F1,04/12/11,Lyon,Toulouse,3,2,H,1,0,16,14,8,5,18.0,16.0,4,5,2,2,0,0,1.73,3.4,5.25,1.75,3.4,5.25,1.6,3.6,5.0,1.7,3.4,5.5
F1,04/12/11,Paris SG,Auxerre,3,2,H,0,0,15,8,4,4,14.0,14.0,10,2,2,3,0,0,1.5,3.75,7.5,1.5,3.9,6.75,1.45,3.9,6.5,1.44,4.0,8.0
F1,10/12/11,Marseille,Bordeaux,0,0,D,0,0,17,5,4,2,10.0,16.0,3,1,3,3,0,0,1.73,3.4,5.25,1.8,3.5,4.75,1.7,3.4,4.5,1.75,3.4,5.0
F1,10/12/11,Nancy,Ajaccio,2,2,D,1,1,21,7,6,3,14.0,15.0,8,6,1,2,0,0,1.73,3.3,5.5,1.75,3.4,5.0,1.65,3.5,4.6,1.75,3.2,5.5
F1,10/12/11,Rennes,Brest,1,1,D,1,1,16,10,5,2,14.0,20.0,6,4,1,1,0,0,1.62,3.6,6.0,1.6,3.5,6.25,1.6,3.5,5.2,1.62,3.6,6.0
F1,10/12/11,Sochaux,Paris SG,0,1,A,0,1,5,20,2,8,14.0,14.0,3,5,1,3,0,0,4.0,3.3,1.95,3.8,3.4,1.95,3.4,3.2,2.0,4.0,3.2,2.0
F1,10/12/11,St Etienne,Caen,2,0,H,1,0,23,6,10,0,17.0,18.0,7,7,1,1,0,1,1.8,3.3,4.75,1.95,3.2,4.1,1.85,3.3,3.9,1.91,3.2,4.33
F1,10/12/11,Toulouse,Evian Thonon Gaillard,2,1,H,1,0,21,6,6,3,14.0,15.0,7,0,2,2,0,0,1.73,3.3,5.5,1.7,3.3,5.5,1.7,3.4,4.5,1.73,3.3,5.5
F1,10/12/11,Valenciennes,Montpellier,1,0,H,0,0,13,10,6,3,9.0,18.0,4,4,2,2,0,0,2.5,3.0,3.0,2.6,3.1,2.75,2.7,3.05,2.5,2.6,3.0,2.9
F1,11/12/11,Auxerre,Nice,2,1,H,1,1,15,9,9,3,15.0,15.0,4,5,2,2,0,0,1.95,3.1,4.33,2.0,3.1,4.4,1.9,3.3,3.7,1.91,3.2,4.33
F1,11/12/11,Lille,Dijon,2,0,H,1,0,15,11,5,4,15.0,11.0,3,4,2,1,0,0,1.29,5.0,12.0,1.26,5.0,13.0,1.3,4.8,8.5,1.29,5.5,10.0
F1,11/12/11,Lorient,Lyon,0,1,A,0,0,8,13,2,2,15.0,17.0,4,7,2,2,0,0,3.0,3.0,2.5,2.9,3.2,2.55,3.1,3.1,2.2,3.1,3.1,2.4
F1,17/12/11,Brest,Auxerre,1,0,H,1,0,18,10,7,1,15.0,12.0,1,8,1,1,0,1,2.1,3.0,4.0,2.2,3.0,3.5,2.3,2.9,3.1,2.25,2.9,3.6
F1,17/12/11,Dijon,St Etienne,1,2,A,0,1,7,10,5,7,10.0,17.0,9,2,3,1,0,0,2.9,3.1,2.5,2.85,3.0,2.6,2.6,3.05,2.6,2.7,3.2,2.62
F1,17/12/11,Lyon,Evian Thonon Gaillard,2,1,H,1,1,19,7,9,4,14.0,15.0,8,4,2,2,1,1,1.36,4.33,10.0,1.4,4.33,8.0,1.33,4.6,7.8,1.4,4.2,9.0
F1,17/12/11,Marseille,Lorient,2,1,H,0,0,15,3,5,2,16.0,11.0,6,4,1,2,0,2,1.53,3.75,7.0,1.53,3.8,6.5,1.55,3.6,5.6,1.53,3.75,7.0
F1,17/12/11,Montpellier,Toulouse,1,1,D,1,1,21,6,7,1,16.0,24.0,3,3,4,2,0,1,1.83,3.25,4.75,1.8,3.4,4.6,1.75,3.3,4.4,1.85,3.3,4.5
F1,17/12/11,Nice,Valenciennes,2,0,H,0,0,11,8,6,3,9.0,17.0,8,3,1,2,0,0,2.3,3.0,3.4,2.2,3.0,3.5,2.2,3.05,3.15,2.3,3.1,3.25
F1,18/12/11,Ajaccio,Rennes,1,0,H,0,0,7,12,5,3,20.0,15.0,8,3,2,3,0,0,5.0,3.5,1.73,4.75,3.6,1.72,4.0,3.4,1.8,4.8,3.6,1.75
F1,18/12/11,Bordeaux,Sochaux,1,0,H,1,0,10,6,5,2,21.0,16.0,5,1,0,1,0,0,1.57,3.75,6.0,1.6,3.6,6.0,1.65,3.5,4.6,1.57,3.8,6.0
F1,18/12/11,Paris SG,Lille,0,0,D,0,0,11,13,2,3,20.0,16.0,3,5,3,1,0,0,2.2,3.2,3.4,2.2,3.3,3.4,2.1,3.1,3.3,2.15,3.2,3.5
F1,20/12/11,Nancy,Marseille,1,3,A,1,2,7,14,2,3,22.0,17.0,7,5,3,2,0,0,4.5,3.3,1.85,4.5,3.4,1.88,3.7,3.3,1.9,4.2,3.2,1.95
F1,21/12/11,Auxerre,Dijon,2,2,D,0,2,30,6,7,2,18.0,14.0,13,3,3,2,0,0,1.8,3.25,5.0,1.75,3.25,5.2,1.75,3.4,4.3,1.8,3.25,5.0
F1,21/12/11,Evian Thonon Gaillard,Montpellier,4,2,H,0,0,15,11,8,7,16.0,20.0,6,6,2,2,0,0,3.2,3.0,2.38,3.3,3.1,2.25,2.9,3.2,2.25,3.1,3.1,2.4
F1,21/12/11,Lille,Nice,4,4,D,2,3,29,14,12,6,10.0,16.0,9,7,1,2,0,1,1.36,4.33,10.0,1.4,4.2,8.5,1.35,4.5,7.3,1.36,4.33,10.0
F1,21/12/11,Lorient,Caen,0,0,D,0,0,15,5,4,2,11.0,23.0,9,8,0,3,0,0,1.83,3.25,4.75,1.8,3.3,4.75,1.75,3.4,4.3,1.8,3.3,4.8
F1,21/12/11,Rennes,Bordeaux,1,0,H,0,0,14,7,8,0,16.0,12.0,6,6,2,1,0,0,2.2,3.1,3.5,2.1,3.25,3.75,2.1,3.2,3.2,2.05,3.2,3.75
F1,21/12/11,Sochaux,Ajaccio,0,2,A,0,0,20,8,3,4,19.0,14.0,16,3,1,3,0,0,1.62,3.6,6.0,1.65,3.6,5.5,1.7,3.5,4.4,1.7,3.6,5.0
F1,21/12/11,St Etienne,Paris SG,0,1,A,0,1,30,18,8,7,16.0,14.0,16,6,1,2,0,0,3.5,3.1,2.2,3.4,3.1,2.3,3.0,3.2,2.2,3.2,3.2,2.25
F1,21/12/11,Toulouse,Brest,0,0,D,0,0,20,5,7,1,13.0,19.0,9,1,1,2,0,0,1.85,3.2,4.75,1.8,3.25,4.75,1.8,3.4,4.0,1.73,3.3,5.5
F1,21/12/11,Valenciennes,Lyon,1,0,H,1,0,11,19,1,3,7.0,16.0,9,6,0,2,0,0,3.1,3.1,2.4,3.3,3.1,2.35,3.1,3.1,2.2,3.2,3.2,2.25
F1,14/01/12,Ajaccio,Auxerre,2,1,H,2,1,9,10,3,3,14.0,23.0,3,3,0,2,2,1,2.8,3.1,2.6,2.85,3.0,2.6,2.5,3.05,2.7,2.8,3.1,2.6
F1,14/01/12,Bordeaux,Valenciennes,2,1,H,2,0,12,14,8,6,11.0,17.0,5,8,1,1,0,1,1.8,3.3,4.75,1.83,3.1,5.0,1.7,3.4,4.5,1.83,3.2,4.8
F1,14/01/12,Brest,Nice,1,0,H,1,0,19,19,10,7,17.0,17.0,2,6,0,2,0,0,1.95,3.2,4.2,2.0,3.1,4.4,2.0,3.15,3.45,2.0,3.2,4.0
F1,14/01/12,Caen,Rennes,0,2,A,0,1,13,12,3,4,13.0,13.0,5,1,0,0,0,0,2.9,3.1,2.5,2.95,3.1,2.45,2.7,3.05,2.5,2.9,3.1,2.5
F1,14/01/12,Dijon,Evian Thonon Gaillard,3,1,H,1,0,10,4,5,4,22.0,17.0,2,3,2,2,0,1,2.25,3.2,3.25,2.3,3.0,3.3,2.35,3.0,2.9,2.3,3.1,3.3
F1,14/01/12,Montpellier,Lyon,1,0,H,0,0,16,3,5,0,13.0,24.0,8,2,2,2,0,0,2.7,3.1,2.7,2.7,3.1,2.85,2.7,3.05,2.5,2.6,3.1,2.8
F1,14/01/12,Nancy,Lorient,2,2,D,1,0,5,13,4,3,12.0,9.0,3,10,2,1,0,0,2.5,3.1,2.9,2.4,3.0,3.1,2.3,3.0,3.0,2.5,3.1,2.9
F1,14/01/12,Paris SG,Toulouse,3,1,H,1,0,15,8,9,2,14.0,17.0,4,8,0,0,0,0,1.57,3.75,6.0,1.6,3.5,6.25,1.6,3.6,5.0,1.62,3.6,6.0
F1,14/01/12,St Etienne,Sochaux,1,0,H,0,0,10,8,3,2,20.0,11.0,4,6,1,1,0,0,1.67,3.5,5.5,1.7,3.5,5.1,1.7,3.4,4.5,1.67,3.5,5.5
F1,15/01/12,Marseille,Lille,2,0,H,0,0,12,10,6,2,21.0,15.0,0,4,3,0,0,0,2.2,3.1,3.5,2.25,3.25,3.4,2.15,3.1,3.2,2.2,3.1,3.5
F1,28/01/12,Auxerre,Nancy,1,3,A,0,0,5,15,2,6,23.0,20.0,7,5,3,1,0,0,2.05,3.1,4.0,2.1,3.25,3.75,2.1,3.1,3.3,2.0,3.1,4.2
F1,28/01/12,Brest,Paris SG,0,1,A,0,1,16,13,4,7,6.0,10.0,6,4,1,2,0,0,4.0,3.2,2.0,3.9,3.1,2.05,3.4,3.2,2.0,4.0,3.2,2.0
F1,28/01/12,Lille,St Etienne,3,0,H,0,0,20,4,8,2,14.0,20.0,6,1,1,2,0,0,1.55,3.75,6.5,1.53,3.75,6.75,1.57,3.6,5.4,1.53,3.8,6.5
F1,28/01/12,Lorient,Sochaux,1,1,D,0,0,14,9,3,4,10.0,14.0,8,2,0,1,0,0,1.7,3.4,5.5,1.7,3.5,5.0,1.7,3.4,4.5,1.73,3.5,4.8
F1,28/01/12,Lyon,Dijon,3,1,H,1,0,21,6,7,2,15.0,8.0,7,2,1,2,0,0,1.36,4.5,9.0,1.35,4.6,9.0,1.35,4.5,7.3,1.4,4.5,8.0
F1,28/01/12,Nice,Montpellier,0,1,A,0,0,7,21,2,10,18.0,15.0,6,10,0,1,0,0,3.0,3.0,2.5,2.9,3.0,2.55,2.8,3.1,2.4,3.0,3.2,2.4
F1,28/01/12,Toulouse,Caen,1,0,H,1,0,9,5,1,1,16.0,16.0,8,5,1,0,0,0,1.8,3.25,5.0,1.75,3.3,5.0,1.8,3.3,4.2,1.75,3.4,5.0
F1,29/01/12,Evian Thonon Gaillard,Bordeaux,0,0,D,0,0,8,10,1,0,17.0,16.0,1,3,1,1,0,0,2.8,3.0,2.7,2.9,3.1,2.65,2.6,3.05,2.6,2.75,3.1,2.62
F1,29/01/12,Rennes,Marseille,1,2,A,1,1,8,9,3,2,21.0,13.0,4,4,3,1,0,0,2.8,3.0,2.7,2.8,3.2,2.65,2.6,3.05,2.6,2.75,3.1,2.62
F1,29/01/12,Valenciennes,Ajaccio,1,2,A,0,1,17,7,3,3,15.0,19.0,13,3,1,2,0,1,1.53,3.75,7.0,1.6,3.6,6.0,1.6,3.6,5.0,1.62,3.6,6.0
F1,04/02/12,Ajaccio,Nice,1,1,D,0,0,10,8,1,2,10.0,17.0,4,4,0,1,0,0,2.4,3.1,3.1,2.4,3.1,3.0,2.25,3.1,3.0,2.3,3.2,3.1
F1,04/02/12,Bordeaux,Toulouse,2,0,H,2,0,13,8,5,2,20.0,18.0,2,7,3,3,0,1,2.0,3.1,4.2,1.95,3.2,4.1,1.9,3.2,3.8,2.0,3.1,4.2
F1,04/02/12,Dijon,Valenciennes,1,2,A,0,2,10,12,3,2,12.0,17.0,4,4,1,1,0,0,2.63,3.0,2.88,2.65,3.1,2.9,2.3,3.1,2.9,2.5,3.2,2.88
F1,04/02/12,Montpellier,Brest,1,0,H,1,0,24,7,9,3,11.0,24.0,3,1,1,2,0,1,1.57,3.6,6.5,1.55,3.7,6.5,1.6,3.6,5.0,1.57,3.6,6.5
F1,04/02/12,Nancy,Rennes,0,0,D,0,0,13,10,2,3,15.0,14.0,2,2,2,1,0,0,3.2,3.0,2.38,3.1,3.2,2.4,2.7,3.1,2.45,3.1,3.1,2.38
F1,04/02/12,Paris SG,Evian Thonon Gaillard,3,1,H,0,1,14,15,7,4,17.0,16.0,5,9,3,2,0,0,1.33,4.75,10.0,1.35,4.6,9.0,1.35,4.5,7.3,1.33,4.8,9.5
F1,05/02/12,Marseille,Lyon,2,2,D,2,2,19,11,6,5,14.0,16.0,5,3,1,3,0,0,2.0,3.3,3.75,1.95,3.3,4.25,2.0,3.2,3.4,2.0,3.3,3.8
F1,11/02/12,Auxerre,Lorient,1,1,D,1,0,18,4,8,3,19.0,20.0,3,2,3,3,0,1,2.4,3.2,3.0,2.4,3.1,3.2,2.3,3.1,2.9,2.35,3.15,3.1
F1,11/02/12,Brest,Dijon,1,1,D,0,0,14,10,2,4,14.0,17.0,3,3,4,4,1,0,1.91,3.25,4.33,1.95,3.0,4.5,1.95,3.1,3.8,1.91,3.25,4.33
F1,11/02/12,Lyon,Caen,1,2,A,0,1,15,7,4,3,16.0,32.0,2,4,2,3,0,0,1.4,4.2,9.0,1.4,4.25,8.25,1.35,4.3,8.0,1.36,4.5,9.0
F1,11/02/12,Montpellier,Ajaccio,3,0,H,0,0,15,10,7,1,21.0,22.0,5,2,1,2,0,0,1.3,5.0,10.0,1.3,4.75,11.0,1.33,4.6,7.8,1.3,5.0,10.0
F1,11/02/12,Rennes,Sochaux,1,0,H,1,0,14,3,1,1,16.0,14.0,4,3,0,1,0,0,1.44,4.0,8.0,1.48,3.8,7.75,1.45,3.8,6.7,1.5,3.8,7.5
F1,11/02/12,Valenciennes,Nancy,1,0,H,0,0,19,9,6,1,13.0,18.0,10,1,2,1,0,0,1.8,3.3,4.75,1.83,3.1,5.0,1.85,3.2,4.1,1.85,3.25,4.6
F1,12/02/12,Lille,Bordeaux,4,5,A,1,2,15,11,7,7,13.0,17.0,6,0,1,3,0,0,1.62,3.75,5.5,1.65,3.5,5.75,1.75,3.3,4.5,1.67,3.5,5.5
F1,12/02/12,Nice,Paris SG,0,0,D,0,0,11,12,4,3,16.0,9.0,11,1,0,2,0,0,4.0,3.2,2.0,4.33,3.25,1.88,3.9,3.2,1.9,4.0,3.2,2.0
F1,12/02/12,Toulouse,St Etienne,0,1,A,0,0,12,17,2,8,15.0,12.0,1,6,1,2,0,0,2.1,3.0,4.0,2.0,3.1,4.1,2.1,3.1,3.3,2.15,3.1,3.6
F1,18/02/12,Ajaccio,Brest,0,0,D,0,0,14,7,4,2,17.0,17.0,13,3,4,3,0,0,2.6,3.1,2.8,2.65,2.9,2.9,2.4,3.1,2.8,2.7,3.0,2.8
F1,18/02/12,Caen,Evian Thonon Gaillard,2,2,D,1,0,14,12,5,7,19.0,16.0,3,4,2,2,0,0,2.25,3.1,3.4,2.15,3.2,3.4,2.1,3.0,3.4,2.2,3.0,3.6
F1,18/02/12,Dijon,Nice,3,0,H,1,0,7,8,4,1,11.0,18.0,4,6,0,3,0,0,2.38,3.2,3.0,2.3,3.25,3.25,2.2,3.0,3.2,2.5,3.0,3.0
F1,18/02/12,Lorient,Lille,0,1,A,0,0,9,10,4,4,14.0,20.0,4,3,1,2,0,0,3.25,3.2,2.25,3.4,3.0,2.25,2.9,3.1,2.3,3.4,3.0,2.3
F1,18/02/12,Marseille,Valenciennes,1,1,D,1,0,21,4,7,3,14.0,28.0,7,5,1,3,0,0,1.44,4.0,8.0,1.45,4.0,7.75,1.45,3.9,6.5,1.53,3.75,7.0
F1,18/02/12,Nancy,Toulouse,0,3,A,0,2,9,17,3,5,17.0,14.0,0,7,0,0,0,0,2.5,3.2,2.8,2.55,3.0,2.9,2.4,3.1,2.8,2.62,2.9,3.0
F1,18/02/12,Sochaux,Auxerre,0,0,D,0,0,12,7,2,2,9.0,16.0,4,7,1,1,0,0,2.4,3.1,3.1,2.3,3.1,3.2,2.3,3.1,2.9,2.5,3.0,3.0
F1,19/02/12,Bordeaux,Lyon,1,0,H,1,0,9,6,2,3,11.0,18.0,2,0,2,2,0,0,2.5,3.1,2.9,2.5,3.0,2.95,2.4,3.1,2.8,2.5,3.0,3.0
F1,19/02/12,Paris SG,Montpellier,2,2,D,1,1,14,15,4,7,14.0,17.0,4,6,3,2,0,0,1.8,3.3,4.75,1.83,3.5,4.6,1.75,3.4,4.3,1.83,3.4,4.5
F1,19/02/12,St Etienne,Rennes,4,0,H,1,0,14,14,6,3,14.0,11.0,3,8,1,1,0,0,2.3,3.1,3.25,2.45,2.95,3.1,2.4,3.2,2.7,2.5,3.0,3.0
F1,22/02/12,Caen,Auxerre,2,1,H,0,0,17,13,6,5,16.0,17.0,6,4,2,1,0,0,2.1,3.25,3.5,2.2,3.2,3.5,2.2,3.1,3.1,2.2,3.1,3.5
F1,22/02/12,Sochaux,Lille,0,1,A,0,0,12,16,4,5,18.0,14.0,5,5,2,1,0,0,5.0,3.5,1.73,4.75,3.5,1.75,4.6,3.5,1.65,4.5,3.5,1.8
F1,22/02/12,St Etienne,Lorient,4,2,H,0,0,16,7,10,5,15.0,9.0,6,4,3,2,0,0,2.0,3.2,4.0,2.05,3.2,4.0,1.85,3.25,4.0,2.0,3.2,4.0
F1,25/02/12,Ajaccio,Dijon,2,1,H,0,0,13,12,4,5,15.0,22.0,6,4,1,2,0,0,2.3,3.25,3.1,2.3,3.1,3.2,2.2,3.1,3.1,2.3,3.1,3.25
F1,25/02/12,Auxerre,St Etienne,0,0,D,0,0,9,6,6,1,13.0,14.0,4,6,0,3,0,0,2.63,3.1,2.75,2.7,3.0,2.7,2.6,3.1,2.6,2.55,3.1,2.88
F1,25/02/12,Evian Thonon Gaillard,Nancy,2,0,H,2,0,7,15,6,4,15.0,18.0,8,8,2,3,0,0,2.1,3.25,3.5,2.2,3.0,3.5,2.1,3.1,3.3,2.15,3.2,3.5
F1,25/02/12,Lyon,Paris SG,4,4,D,3,2,15,20,8,8,17.0,11.0,7,9,3,3,0,0,2.3,3.25,3.1,2.3,3.2,3.1,2.25,3.1,3.0,2.3,3.2,3.1
F1,25/02/12,Montpellier,Bordeaux,1,0,H,0,0,15,7,3,2,16.0,10.0,7,5,2,0,0,0,1.91,3.3,4.2,1.95,3.2,4.1,2.0,3.1,3.5,2.0,3.2,4.0
F1,25/02/12,Nice,Caen,1,0,H,0,0,9,12,4,1,18.0,21.0,4,4,1,2,0,1,2.05,3.2,3.75,2.1,3.1,3.7,2.2,3.1,3.1,2.15,3.2,3.5
F1,25/02/12,Valenciennes,Lorient,2,0,H,0,0,13,15,5,4,16.0,10.0,6,2,0,1,0,0,2.0,3.2,4.0,2.05,3.1,3.9,2.0,3.1,3.5,1.95,3.1,4.33
F1,26/02/12,Brest,Marseille,1,0,H,1,0,7,22,4,5,24.0,11.0,8,13,1,2,0,0,4.0,3.2,2.0,3.8,3.1,2.05,3.5,3.1,2.0,3.75,3.2,2.05
F1,26/02/12,Rennes,Lille,1,1,D,0,1,14,18,6,8,17.0,11.0,4,4,2,3,1,0,2.6,3.1,2.8,2.65,3.2,2.8,2.6,3.1,2.6,2.75,3.1,2.65
F1,26/02/12,Toulouse,Sochaux,2,0,H,1,0,21,12,11,6,31.0,14.0,9,5,3,1,0,0,1.53,3.8,6.5,1.55,3.5,7.25,1.6,3.6,5.0,1.53,3.75,7.0
F1,03/03/12,Bordeaux,Nice,1,2,A,0,2,13,8,3,6,13.0,14.0,7,1,1,4,0,0,1.57,3.6,6.5,1.62,3.5,6.0,1.6,3.5,5.2,1.62,3.6,6.0
F1,03/03/12,Dijon,Montpellier,1,1,D,0,0,9,13,2,3,23.0,13.0,1,8,3,1,0,0,3.8,3.2,2.05,3.5,3.2,2.1,3.7,3.3,1.9,3.6,3.2,2.1
F1,03/03/12,Lille,Auxerre,2,2,D,1,0,12,6,3,3,9.0,24.0,2,3,1,4,1,1,1.4,4.2,9.0,1.42,4.2,7.75,1.45,3.9,6.5,1.44,4.0,8.0
F1,03/03/12,Marseille,Toulouse,0,1,A,0,0,13,8,4,2,15.0,25.0,3,5,1,3,0,0,1.57,3.6,6.5,1.65,3.5,5.5,1.65,3.4,4.7,1.57,3.6,6.5
F1,03/03/12,Nancy,Lyon,2,0,H,0,0,14,8,4,1,15.0,14.0,2,8,0,0,0,0,3.6,3.2,2.1,3.6,3.25,2.15,3.2,3.2,2.1,3.6,3.2,2.1
F1,03/03/12,Sochaux,Valenciennes,1,1,D,0,0,18,8,4,2,11.0,20.0,8,1,0,1,0,0,2.9,3.1,2.5,3.0,3.0,2.45,2.5,3.1,2.7,3.0,3.1,2.45
F1,03/03/12,St Etienne,Evian Thonon Gaillard,0,2,A,0,1,18,13,5,4,3.0,11.0,6,8,0,0,0,0,1.62,3.6,6.0,1.62,3.6,5.75,1.65,3.4,4.7,1.67,3.5,5.5
F1,04/03/12,Caen,Brest,0,0,D,0,0,23,13,6,1,16.0,13.0,6,2,1,2,0,1,2.1,3.1,3.75,2.1,3.2,3.8,2.15,2.9,3.4,2.1,3.1,3.75
F1,04/03/12,Lorient,Rennes,0,2,A,0,1,13,9,2,5,13.0,16.0,6,3,2,0,0,0,2.63,3.1,2.75,2.45,3.0,3.0,2.5,3.1,2.7,2.6,3.0,2.88
